userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,20.68858,Far,-13.054,40.693,-5.5109,273.4864,591.9109,600.9523,-32.49112,44.59312,-11.4274,-32.40762,44.12175,-11.20431,-32.23447,43.89967,-11.38491,12.82658,72.21065,358.504,12.827,72.21101,-1.496,343.5633,47.65943,354.7414,-16.437,47.659,-5.259,22.14589,49.27953,4.758972,22.146,49.28,4.759,-32.53342,43.14921,-10.56829,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,20.68786,Far,-13.054,40.693,-5.5109,273.6427,591.9109,600.9583,-32.48884,44.59256,-11.43272,-32.40841,44.123,-11.20429,-32.16717,43.93414,-11.39161,13.08259,75.03796,358.0234,13.083,75.038,-1.977,343.2994,47.60072,354.9445,-16.701,47.601,-5.056,19.12775,64.44072,0.8691348,19.128,64.441,0.869,-32.53342,43.14921,-10.56829,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,20.68649,Far,-13.054,40.693,-5.5109,273.801,591.9109,600.9609,-32.48721,44.59178,-11.4338,-32.4105,44.12056,-11.20347,-32.13665,43.96778,-11.39485,13.49619,75.2626,357.6384,13.496,75.263,-2.362,343.7428,47.20326,354.9091,-16.257,47.203,-5.091,14.71429,70.60389,0.1648545,14.714,70.604,0.165,-32.53342,43.14921,-10.56829,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,20.68432,Far,-13.054,40.693,-5.5109,273.9335,591.9109,600.9647,-32.48612,44.59055,-11.43062,-32.40932,44.11959,-11.20363,-32.14474,43.96587,-11.38373,14.23424,73.8945,358.2484,14.234,73.894,-1.752,343.9736,47.55741,354.7505,-16.026,47.557,-5.249,16.4455,68.22568,359.2012,16.446,68.22601,-0.799,-32.53342,43.14921,-10.56829,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,20.6818,Far,-13.054,40.693,-5.5109,274.0641,591.9109,600.9694,-32.48498,44.58953,-11.42622,-32.40882,44.1218,-11.20232,-32.15533,43.95709,-11.3791,14.59628,72.58443,358.55,14.596,72.584,-1.45,343.5776,47.50939,354.6824,-16.422,47.509,-5.318,18.00516,69.26028,357.2558,18.005,69.26,-2.744,-32.53342,43.14921,-10.56829,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,20.6796,Far,-13.054,40.693,-5.5109,274.2287,591.9109,600.9725,-32.48355,44.5884,-11.42396,-32.40998,44.12032,-11.2007,-32.17024,43.95708,-11.36587,15.31081,72.00857,358.8088,15.311,72.009,-1.191,343.8706,47.2094,354.6095,-16.129,47.209,-5.39,18.74263,67.28315,356.3222,18.743,67.283,-3.678,-32.53342,43.14921,-10.56829,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,20.67931,Far,-13.054,40.693,-5.5109,274.3669,591.9109,600.9747,-32.48388,44.58799,-11.42213,-32.41022,44.11931,-11.19993,-32.18122,43.95226,-11.35736,15.35501,71.8394,358.8719,15.355,71.839,-1.128,344.0718,47.19069,354.6555,-15.928,47.191,-5.344,20.70485,66.13121,354.817,20.705,66.131,-5.183,-32.53342,43.14921,-10.56829,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,20.67936,Far,-13.054,40.693,-5.5109,274.5013,591.9109,600.9764,-32.48433,44.58821,-11.42069,-32.41054,44.12035,-11.1979,-32.18756,43.95141,-11.34917,15.30682,71.29237,358.9141,15.307,71.292,-1.086,343.9308,47.00219,354.7435,-16.069,47.002,-5.257,21.42055,63.85432,353.3144,21.421,63.854,-6.686,-32.53342,43.14921,-10.56829,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,20.67938,Far,-13.054,40.693,-5.5109,274.6683,591.9109,600.9772,-32.48426,44.58846,-11.42082,-32.41123,44.1202,-11.19663,-32.18823,43.95157,-11.34688,15.20088,71.28496,358.7036,15.201,71.285,-1.296,343.898,46.93825,354.6756,-16.102,46.938,-5.324,21.56034,64.1553,352.6763,21.56,64.15501,-7.324,-32.53342,43.14921,-10.56829,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,20.67895,Far,-13.054,40.693,-5.5109,274.8382,591.9109,600.9777,-32.48386,44.58832,-11.42072,-32.41195,44.11868,-11.19597,-32.18761,43.95164,-11.3488,15.22395,71.47536,358.6858,15.224,71.47501,-1.314,344.1526,46.79404,354.6729,-15.847,46.794,-5.327,21.30835,64.58169,352.3282,21.308,64.582,-7.672,-32.53342,43.14921,-10.56829,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,20.67857,Far,-13.054,40.693,-5.5109,274.9932,591.9109,600.9788,-32.48335,44.58827,-11.42112,-32.41137,44.11856,-11.19602,-32.18954,43.94868,-11.351,15.19403,72.18208,358.8589,15.194,72.18201,-1.141,344.18,46.83345,354.7853,-15.82,46.833,-5.215,21.95844,64.41914,352.0143,21.958,64.41901,-7.986001,-32.53342,43.14921,-10.56829,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,20.67844,Far,-13.054,40.693,-5.5109,275.1447,591.9109,600.9815,-32.48257,44.58765,-11.42361,-32.41048,44.11765,-11.19762,-32.18739,43.94066,-11.35863,15.11921,74.32202,359.2389,15.119,74.32201,-0.761,344.26,47.12412,354.8182,-15.74,47.124,-5.182,23.19274,65.48808,352.5313,23.193,65.48801,-7.469,-32.53342,43.14921,-10.56829,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,8.619246,Far,-13.054,40.693,-5.5109,275.2783,604.5131,613.5866,-21.64064,40.77829,-6.255075,-21.5703,40.30727,-6.02562,-21.32657,40.13115,-6.203269,14.50153,77.06662,359.5081,14.502,77.067,-0.492,344.347,47.11931,354.8987,-15.653,47.119,-5.101,23.39496,69.95786,352.8223,23.395,69.958,-7.178,-21.69152,39.33921,-5.396085,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,8.621045,Far,-13.054,40.693,-5.5109,275.428,604.5131,613.5916,-21.6421,40.78107,-6.258681,-21.57247,40.30592,-6.025083,-21.29226,40.15399,-6.227807,12.9762,78.72546,359.8705,12.976,78.72501,-0.13,344.648,46.71928,354.8376,-15.352,46.719,-5.162,19.38927,75.67982,354.7258,19.389,75.68,-5.274,-21.69152,39.33921,-5.396085,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,8.62341,Far,-13.054,40.693,-5.5109,275.5786,604.5131,613.5983,-21.64392,40.78234,-6.26494,-21.56967,40.30626,-6.029241,-21.26987,40.17898,-6.2468,12.16054,81.10197,359.5952,12.161,81.10201,-0.405,344.5443,47.44751,354.889,-15.456,47.447,-5.111,15.91448,79.33742,354.9988,15.914,79.33701,-5.001,-21.69152,39.33921,-5.396085,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,8.624363,Far,-13.054,40.693,-5.5109,275.7129,604.5131,613.6069,-21.64412,40.78492,-6.273093,-21.56826,40.30884,-6.031454,-21.2526,40.2043,-6.273689,10.52412,84.70182,359.3385,10.524,84.702,-0.6620001,344.1703,47.58046,355.1303,-15.83,47.58,-4.87,10.57372,85.16412,356.644,10.574,85.164,-3.356,-21.69152,39.33921,-5.396085,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,8.625442,Far,-13.054,40.693,-5.5109,275.8486,604.5131,613.6147,-21.64451,40.78606,-6.280799,-21.56633,40.30744,-6.034016,-21.24149,40.21574,-6.298436,9.827885,87.08876,358.7351,9.828,87.089,-1.265,344.3074,48.16594,354.804,-15.693,48.166,-5.196,9.256122,89.05332,356.0952,9.256001,89.053,-3.905,-21.69152,39.33921,-5.396085,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,8.625449,Far,-13.054,40.693,-5.5109,275.9962,604.5131,613.622,-21.64386,40.78643,-6.287998,-21.56182,40.30841,-6.038782,-21.23563,40.22264,-6.318931,9.690249,88.58482,357.9776,9.690001,88.58501,-2.022,344.2976,49.24944,354.7164,-15.702,49.249,-5.284,8.069979,91.89655,356.0643,8.070001,91.897,-3.936,-21.69152,39.33921,-5.396085,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,8.625469,Far,-13.054,40.693,-5.5109,276.126,604.5131,613.6262,-21.6435,40.7868,-6.292191,-21.55811,40.31021,-6.042274,-21.23203,40.22937,-6.330585,9.738395,89.1309,357.6627,9.738001,89.131,-2.337,344.0559,49.94115,354.6842,-15.944,49.941,-5.316,6.352754,93.35757,356.2045,6.353,93.358,-3.796,-21.69152,39.33921,-5.396085,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,8.626269,Far,-13.054,40.693,-5.5109,276.2612,604.5131,613.6298,-21.64399,40.7869,-6.295602,-21.55627,40.31128,-6.044888,-21.23055,40.23248,-6.337854,9.806766,89.3672,357.4559,9.807,89.367,-2.544,343.8302,50.1992,354.4986,-16.17,50.199,-5.501,5.955665,94.14944,355.9113,5.956,94.149,-4.089,-21.69152,39.33921,-5.396085,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,8.626994,Far,-13.054,40.693,-5.5109,276.3997,604.5131,613.6318,-21.64455,40.78708,-6.297402,-21.55545,40.3117,-6.047103,-21.23151,40.22951,-6.338586,9.749097,89.16131,357.3607,9.749001,89.161,-2.639,343.845,50.43665,354.5943,-16.155,50.437,-5.406,6.997166,93.89366,355.6426,6.997,93.894,-4.357,-21.69152,39.33921,-5.396085,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,8.627988,Far,-13.054,40.693,-5.5109,276.5563,604.5131,613.6334,-21.64561,40.78697,-6.296759,-21.55696,40.31325,-6.047643,-21.23269,40.22838,-6.338097,9.905253,88.14326,357.5083,9.905001,88.14301,-2.492,343.5695,50.38237,354.5695,-16.431,50.382,-5.431,6.91285,93.89188,355.254,6.913,93.89201,-4.746,-21.69152,39.33921,-5.396085,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,8.628318,Far,-13.054,40.693,-5.5109,276.6903,604.5131,613.6382,-21.64637,40.7869,-6.29207,-21.55927,40.31294,-6.047393,-21.23496,40.22434,-6.334897,10.18706,85.40714,358.1914,10.187,85.40701,-1.809,343.6666,49.9555,354.4941,-16.333,49.955,-5.506,7.607214,92.90884,355.1753,7.607,92.909,-4.825,-21.69152,39.33921,-5.396085,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,8.629169,Far,-13.054,40.693,-5.5109,276.8269,604.5131,613.6594,-21.64911,40.78376,-6.271416,-21.55952,40.31299,-6.052467,-21.24794,40.19972,-6.322721,12.91017,72.5411,359.8369,12.91,72.541,-0.163,343.7244,50.6698,353.7469,-16.276,50.67,-6.253,9.958097,88.86326,358.0051,9.958,88.86301,-1.995,-21.69152,39.33921,-5.396085,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,8.635945,Far,-13.054,40.693,-5.5109,276.9556,604.5131,613.6852,-21.658,40.7771,-6.248219,-21.55761,40.31927,-6.07037,-21.28843,40.1488,-6.286831,16.97985,56.10749,358.9574,16.98,56.107,-1.043,342.0583,52.67518,353.2868,-17.942,52.675,-6.713,16.31595,76.70723,1.508216,16.316,76.707,1.508,-21.69152,39.33921,-5.396085,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,1.568888,Medium,-13.054,40.693,-5.5109,277.0868,612.1589,621.3413,-14.03534,40.77438,-6.732274,-13.92416,40.3288,-6.594423,-13.72385,40.08598,-6.737884,18.41778,45.68882,357.5562,18.418,45.689,-2.444,339.7756,56.23924,352.8571,-20.224,56.239,-7.143,26.17393,59.27434,1.676479,26.174,59.274,1.676,-14.06179,39.33921,-5.891652,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,1.566503,Medium,-13.054,40.693,-5.5109,277.2186,612.1589,621.3495,-14.03939,40.77103,-6.726155,-13.9175,40.33214,-6.631831,-13.79419,40.05949,-6.697834,20.33299,39.10595,357.4701,20.333,39.106,-2.53,338.6237,64.03098,349.2211,-21.376,64.03101,-10.779,30.90986,41.8457,358.8328,30.91,41.846,-1.167,-14.06179,39.33921,-5.891652,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,1.56582,Medium,-13.054,40.693,-5.5109,277.3572,612.1589,621.3541,-14.03991,40.7672,-6.725095,-13.91451,40.33392,-6.666947,-13.83951,40.0601,-6.671075,22.41938,37.76569,357.6841,22.419,37.766,-2.316,337.7189,72.50549,345.3163,-22.281,72.505,-14.684,31.0628,30.91313,358.3115,31.063,30.913,-1.688,-14.06179,39.33921,-5.891652,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,1.565851,Medium,-13.054,40.693,-5.5109,277.4901,612.1589,621.3585,-14.03695,40.76626,-6.727587,-13.91469,40.33341,-6.689363,-13.83447,40.05336,-6.672905,22.99533,40.37049,357.945,22.995,40.371,-2.055,337.6272,78.89163,343.612,-22.373,78.89201,-16.388,31.91784,35.73534,359.9794,31.918,35.735,-0.021,-14.06179,39.33921,-5.891652,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,1.566259,Medium,-13.054,40.693,-5.5109,277.6219,612.1589,621.3612,-14.03581,40.76737,-6.728967,-13.91628,40.33192,-6.686648,-13.81911,40.05317,-6.680799,22.44785,41.78216,358.0016,22.448,41.782,-1.998,338.1286,77.55962,344.2112,-21.871,77.56001,-15.789,31.27269,41.42728,2.121444,31.273,41.427,2.121,-14.06179,39.33921,-5.891652,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,1.568923,Medium,-13.054,40.693,-5.5109,277.7571,612.1589,621.3655,-14.0372,40.77064,-6.731066,-13.91762,40.33109,-6.679883,-13.80969,40.05817,-6.682883,20.82232,42.20013,358.367,20.822,42.2,-1.633,338.3594,76.13858,344.197,-21.641,76.139,-15.803,29.34782,43.73523,3.339203,29.348,43.735,3.339,-14.06179,39.33921,-5.891652,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,1.572369,Medium,-13.054,40.693,-5.5109,277.8923,612.1589,621.3702,-14.03928,40.7739,-6.733614,-13.91875,40.33369,-6.676903,-13.80922,40.05935,-6.686264,19.29487,42.34583,358.3329,19.295,42.346,-1.667,337.9242,75.89204,343.9908,-22.076,75.89201,-16.009,28.9771,44.48754,3.883134,28.977,44.487,3.883,-14.06179,39.33921,-5.891652,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,1.575643,Medium,-13.054,40.693,-5.5109,278.0266,612.1589,621.3748,-14.04296,40.77628,-6.734694,-13.92174,40.34016,-6.682888,-13.80928,40.05229,-6.693561,18.09479,41.63255,358.527,18.095,41.633,-1.473,335.8343,78.49251,342.8356,-24.166,78.493,-17.164,30.60081,45.69288,3.562474,30.601,45.693,3.562,-14.06179,39.33921,-5.891652,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,1.578644,Medium,-13.054,40.693,-5.5109,278.1559,612.1589,621.3798,-14.04777,40.7767,-6.734636,-13.9304,40.3554,-6.700552,-13.79955,40.05927,-6.693995,17.84786,40.03451,358.8873,17.848,40.035,-1.113,330.9307,84.70842,340.8082,-29.069,84.70801,-19.192,27.11621,48.3474,3.881288,27.116,48.347,3.881,-14.06179,39.33921,-5.891652,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,1.583284,Medium,-13.054,40.693,-5.5109,278.2897,612.1589,621.3866,-14.05446,40.77604,-6.735224,-13.94653,40.37727,-6.719711,-13.77567,40.11393,-6.673561,18.22418,37.46799,359.2137,18.224,37.468,-0.786,323.7753,91.01082,338.5664,-36.225,91.011,-21.434,9.651514,49.7779,357.6324,9.652,49.778,-2.368,-14.06179,39.33921,-5.891652,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.2767614,Close,-13.054,40.693,-5.5109,278.4088,613.694,622.926,-12.90341,40.7765,-5.727574,-12.81546,40.40711,-5.717618,-12.60783,40.22838,-5.624345,18.22184,35.13502,359.7053,18.222,35.135,-0.295,312.4995,92.30624,341.7639,-47.5,92.30601,-18.236,341.26,47.28763,355.0029,-18.74,47.288,-4.997,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.2739639,Close,-13.054,40.693,-5.5109,278.5426,613.694,622.9351,-12.91218,40.77649,-5.72993,-12.83026,40.42025,-5.723425,-12.62306,40.37879,-5.581881,18.47247,32.83436,359.9062,18.472,32.834,-0.094,308.0663,95.29057,336.8428,-51.934,95.29101,-23.157,310.5047,48.08801,349.104,-49.495,48.088,-10.896,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.2734346,Close,-13.054,40.693,-5.5109,278.6733,613.694,622.9427,-12.91886,40.77719,-5.733194,-12.84355,40.42805,-5.72065,-12.67407,40.50842,-5.569695,18.61008,33.43847,0.3349071,18.61,33.438,0.335,305.356,94.0595,335.5056,-54.644,94.06001,-24.494,282.9124,64.56316,323.4377,-77.08801,64.563,-36.562,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.2665261,Close,-13.054,40.693,-5.5109,278.8077,613.694,622.9544,-12.92579,40.7685,-5.732031,-12.85601,40.4325,-5.724049,-12.72083,40.55272,-5.58066,23.41026,35.099,1.912227,23.41,35.099,1.912,303.9687,95.2338,332.381,-56.031,95.234,-27.619,277.809,104.6256,273.5041,-97.809,-75.37399,93.504,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.2486061,Close,-13.054,40.693,-5.5109,278.9391,613.694,622.9765,-12.94225,40.75722,-5.723487,-12.86844,40.43463,-5.736741,-12.78567,40.50491,-5.586438,29.4218,25.1488,0.6209897,29.422,25.149,0.6210001,303.1382,98.72558,328.5905,-56.862,98.72601,-31.41,278.5657,351.7401,10.63017,-81.43401,-8.26,10.63,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.2477491,Close,-13.054,40.693,-5.5109,279.071,613.694,622.9958,-12.95545,40.74837,-5.731358,-12.87427,40.4339,-5.748591,-12.85869,40.47013,-5.602794,32.80403,12.3585,357.7415,32.804,12.359,-2.259,303.0811,97.11701,329.0889,-56.919,97.117,-30.911,288.4411,317.6971,26.37667,-71.55901,-42.303,26.377,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.2650557,Close,-13.054,40.693,-5.5109,279.2042,613.694,623.0168,-12.9585,40.7483,-5.75189,-12.87292,40.43706,-5.76804,-12.9266,40.43671,-5.608416,33.31167,5.656603,356.222,33.312,5.657,-3.778,302.1324,92.80444,331.1834,-57.868,92.804,-28.817,298.4987,301.6275,34.61961,-61.501,-58.373,34.62,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.2817049,Close,-13.054,40.693,-5.5109,279.3419,613.694,623.0352,-12.96006,40.75187,-5.769876,-12.87429,40.43718,-5.789382,-12.9595,40.49276,-5.59924,31.36472,0.9248737,355.2663,31.365,0.9250001,-4.734,301.7219,88.5285,332.4805,-58.278,88.52801,-27.519,290.7843,309.1103,23.02911,-69.216,-50.89,23.029,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.3031926,Close,-13.054,40.693,-5.5109,279.4599,613.694,623.0587,-12.96211,40.75678,-5.792705,-12.88391,40.44128,-5.800727,-12.98566,40.54767,-5.585227,28.78364,357.6605,355.1124,28.784,-2.339,-4.888,299.913,83.47083,333.2443,-60.087,83.471,-26.756,285.3178,304.0489,27.61383,-74.68201,-55.951,27.614,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.3212734,Close,-13.054,40.693,-5.5109,279.5801,613.694,623.0791,-12.96566,40.75993,-5.812451,-12.89143,40.44067,-5.808081,-13.00399,40.56758,-5.576115,26.71027,355.7229,355.5985,26.71,-4.277,-4.402,300.1558,78.80126,333.0374,-59.844,78.801,-26.963,285.28,305.2719,24.58927,-74.72,-54.728,24.589,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.3415821,Close,-13.054,40.693,-5.5109,279.7206,613.694,623.1021,-12.97068,40.76311,-5.834661,-12.89957,40.44078,-5.816119,-13.01375,40.57109,-5.578663,24.53957,354.593,356.2585,24.54,-5.407,-3.741,300.0496,75.6772,331.6237,-59.95,75.677,-28.376,286.2643,303.4949,24.87656,-73.736,-56.505,24.877,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.3557189,Close,-13.054,40.693,-5.5109,279.8563,613.694,623.1177,-12.97353,40.76573,-5.849678,-12.9033,40.44234,-5.822467,-13.01659,40.57332,-5.582651,23.04159,353.9589,356.8569,23.042,-6.041,-3.143,299.7893,74.72117,330.257,-60.211,74.721,-29.743,286.395,302.0152,26.48848,-73.605,-57.985,26.488,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.3640887,Close,-13.054,40.693,-5.5109,279.9902,613.694,623.1268,-12.97527,40.76766,-5.858445,-12.90485,40.44342,-5.828412,-13.01769,40.57456,-5.583526,22.01344,353.9676,357.1142,22.013,-6.032,-2.886,299.6241,75.36804,328.933,-60.376,75.368,-31.067,286.5065,303.9221,24.35532,-73.494,-56.078,24.355,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.3683997,Close,-13.054,40.693,-5.5109,280.1206,613.694,623.1314,-12.97561,40.76858,-5.862841,-12.90627,40.44334,-5.83122,-13.01998,40.5746,-5.585518,21.38994,354.6387,357.2668,21.39,-5.361,-2.733,299.5381,75.61314,328.5359,-60.462,75.61301,-31.464,286.8092,302.7188,25.59665,-73.191,-57.281,25.597,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.3697495,Close,-13.054,40.693,-5.5109,280.2557,613.694,623.1334,-12.97554,40.76992,-5.863947,-12.90823,40.44344,-5.832238,-13.02231,40.57289,-5.584191,20.72713,355.9384,357.5793,20.727,-4.062,-2.421,299.4627,76.04814,328.1146,-60.537,76.048,-31.885,287.1467,303.5189,24.57183,-72.853,-56.481,24.572,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.3684404,Close,-13.054,40.693,-5.5109,280.3806,613.694,623.1357,-12.97479,40.77094,-5.862184,-12.90939,40.44368,-5.830232,-13.02288,40.57141,-5.581892,20.34681,357.0345,357.4684,20.347,-2.965,-2.532,299.2653,75.95417,328.1889,-60.735,75.954,-31.811,287.2349,304.7015,23.41977,-72.76501,-55.298,23.42,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.3662339,Close,-13.054,40.693,-5.5109,280.4601,613.694,623.1386,-12.9737,40.77152,-5.859488,-12.90996,40.44379,-5.828096,-13.02299,40.57141,-5.579932,20.2375,357.8824,357.3299,20.238,-2.118,-2.67,299.1885,76.09895,328.2498,-60.811,76.09901,-31.75,287.1573,305.1284,22.9386,-72.843,-54.872,22.939,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,submission,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,4,Task4,13.90448,Far,-22.867,31.792,-9.703745,280.507,613.694,623.1386,-12.97241,40.77186,-5.857482,-12.90967,40.44355,-5.826519,-13.02249,40.57137,-5.579327,20.13432,358.46,357.1619,20.134,-1.54,-2.838,299.2429,75.96294,328.685,-60.757,75.96301,-31.315,287.0973,304.8986,23.17915,-72.903,-55.101,23.179,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,4,Task4,13.91263,Far,-22.867,31.792,-9.703745,280.6345,613.694,623.1386,-12.96561,40.7733,-5.848873,-12.90841,40.44275,-5.820104,-13.01984,40.57114,-5.576006,19.75751,1.82757,356.8163,19.758,1.828,-3.184,299.5537,76.24596,329.567,-60.446,76.246,-30.433,286.9262,304.8412,23.3814,-73.07401,-55.159,23.381,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,4,Task4,13.9263,Far,-22.867,31.792,-9.703745,280.7527,613.694,623.1386,-12.9527,40.77577,-5.838477,-12.90558,40.44226,-5.810534,-13.00967,40.56211,-5.571051,18.72145,10.2931,357.5126,18.721,10.293,-2.487,299.7961,75.52743,332.3075,-60.204,75.527,-27.693,288.5602,305.3583,24.61608,-71.44,-54.642,24.616,-12.90436,39.33921,-4.883286,0,0,0,0,0,0,,,
